"","left","top","right","bottom","id","Hg","cellIdNew","cover","climate"
"2027",3013999.99979807,2005999.99992613,3015999.99979807,2003999.99992613,435115,409,2027,0.47939899511924,1.07345646302716
"2028",3015999.99979807,2013999.99992613,3017999.99979807,2011999.99992613,437367,409,2028,-1.8117730689148,0.930487430867547
"2029",3015999.99979807,2009999.99992613,3017999.99979807,2007999.99992613,437369,409,2029,-1.42292582641972,1.0363201996086
"2030",3015999.99979807,1997999.99992613,3017999.99979807,1995999.99992613,437375,409,2030,-1.09265529120825,1.0585378774938
"2031",3017999.99979807,2021999.99992613,3019999.99979807,2019999.99992613,439619,409,2031,-0.958180623986577,0.194163280654096
"2032",3061999.99979807,1999999.99992613,3063999.99979807,1997999.99992613,489262,410,2032,-0.235455219447416,0.720698100822521
"2033",3063999.99979807,2001999.99992613,3065999.99979807,1999999.99992613,491517,410,2033,0.170313988518939,0.645917077636566
"2034",3073999.99979807,1993999.99992613,3075999.99979807,1991999.99992613,502801,411,2034,0.186707357742518,0.712937734226007
"2035",3073999.99979807,1991999.99992613,3075999.99979807,1989999.99992613,502802,411,2035,-0.147099395135955,0.803808842940496
"2036",3075999.99979807,1993999.99992613,3077999.99979807,1991999.99992613,505057,411,2036,-0.338811098602387,0.602518218662367
"2037",3077999.99979807,1993999.99992613,3079999.99979807,1991999.99992613,507313,411,2037,-0.113808515837808,0.693318820622371
"2038",3079999.99979807,1989999.99992613,3081999.99979807,1987999.99992613,509571,411,2038,-0.103927876083875,0.549776621566165
"2039",3051999.99979807,2011999.99992613,3053999.99979807,2009999.99992613,477976,412,2039,1.20739002665452,0.611415978699285
"2040",3053999.99979807,2011999.99992613,3055999.99979807,2009999.99992613,480232,412,2040,1.19638471978131,0.615344806382487
"2041",3069999.99979807,2013999.99992613,3071999.99979807,2011999.99992613,498279,413,2041,1.44143172563788,-0.278398960225384
"2042",3075999.99979807,2019999.99992613,3077999.99979807,2017999.99992613,505044,413,2042,1.39715406858473,-0.22406661433213
"2043",3073999.99979807,2013999.99992613,3075999.99979807,2011999.99992613,502791,414,2043,1.57426469679736,0.241284978626816
"2044",3073999.99979807,2011999.99992613,3075999.99979807,2009999.99992613,502792,414,2044,1.12445517043312,0.640533239097216
"2045",3063999.99979807,2029999.99992613,3065999.99979807,2027999.99992613,491503,415,2045,0.863330637169796,0.097639106734411
"2046",3065999.99979807,2027999.99992613,3067999.99979807,2025999.99992613,493760,415,2046,1.30311999276993,0.190635559724
"2047",3065999.99979807,2025999.99992613,3067999.99979807,2023999.99992613,493761,415,2047,1.57023945524708,0.258596734761352
"2048",3067999.99979807,2029999.99992613,3069999.99979807,2027999.99992613,496015,415,2048,1.44545696718817,-0.051293471266926
"2049",3067999.99979807,2027999.99992613,3069999.99979807,2025999.99992613,496016,415,2049,1.132989751193,0.026870811782218
"2050",3069999.99979807,2029999.99992613,3071999.99979807,2027999.99992613,498271,415,2050,2.0653441659324,-0.235090492224328
"2051",3069999.99979807,2027999.99992613,3071999.99979807,2025999.99992613,498272,415,2051,1.96068788562494,-0.196746487847507
"2052",3069999.99979807,2025999.99992613,3071999.99979807,2023999.99992613,498273,415,2052,1.70709766795684,-0.18620760564958
"2053",3069999.99979807,2023999.99992613,3071999.99979807,2021999.99992613,498274,415,2053,1.17042608237509,-0.102440958533968
"2054",3071999.99979807,2031999.99992613,3073999.99979807,2029999.99992613,500526,415,2054,1.87213257151862,-0.662902239065909
"2055",3071999.99979807,2027999.99992613,3073999.99979807,2025999.99992613,500528,415,2055,1.89628402082034,-0.401829625439007
"2056",3071999.99979807,2023999.99992613,3073999.99979807,2021999.99992613,500530,415,2056,1.57828993834765,-0.224101162786858
"2057",3063999.99979807,1997999.99992613,3065999.99979807,1995999.99992613,491519,416,2057,-0.874177249903531,0.947423853658161
"2058",3063999.99979807,1995999.99992613,3065999.99979807,1993999.99992613,491520,416,2058,-0.153666372409535,0.893920620517939
"2059",3065999.99979807,1997999.99992613,3067999.99979807,1995999.99992613,493775,416,2059,-1.29457788854814,0.971428986706729
"2060",3067999.99979807,1995999.99992613,3069999.99979807,1993999.99992613,496032,416,2060,-0.528367794776257,0.992588080267173
"2061",3069999.99979807,1993999.99992613,3071999.99979807,1991999.99992613,498289,416,2061,-0.992955627481896,0.88551920714742
"2062",3069999.99979807,1991999.99992613,3071999.99979807,1989999.99992613,498290,416,2062,-1.04261945895513,0.992516787341175
"2063",3019999.99979807,2019999.99992613,3021999.99979807,2017999.99992613,441876,417,2063,0.114337853542166,0.395467954197398
"2064",3019999.99979807,2005999.99992613,3021999.99979807,2003999.99992613,441883,417,2064,0.034632221714309,1.07389331767835
"2065",3021999.99979807,2019999.99992613,3023999.99979807,2017999.99992613,444132,417,2065,1.55011324749564,0.522194691916652
"2066",3021999.99979807,2003999.99992613,3023999.99979807,2001999.99992613,444140,417,2066,-1.69929411134306,1.08437680418241
"2067",3021999.99979807,1999999.99992613,3023999.99979807,1997999.99992613,444142,417,2067,-1.40174142748049,1.0574174570889
"2068",3045999.99979807,1989999.99992613,3047999.99979807,1987999.99992613,471219,418,2068,0.186978930301452,0.452605786855553
"2069",3047999.99979807,1987999.99992613,3049999.99979807,1985999.99992613,473476,418,2069,-1.76765553064992,0.855487973689421
"2070",3049999.99979807,1993999.99992613,3051999.99979807,1991999.99992613,475729,418,2070,-0.51516831025064,0.757069947674997
"2071",3049999.99979807,1989999.99992613,3051999.99979807,1987999.99992613,475731,418,2071,-1.27872000862521,0.95433880971661
"2072",3049999.99979807,1987999.99992613,3051999.99979807,1985999.99992613,475732,418,2072,-1.90971098204666,1.00763246230285
"2073",3073999.99979807,2005999.99992613,3075999.99979807,2003999.99992613,502795,419,2073,0.681573493074708,0.948961030891
"2074",3075999.99979807,1999999.99992613,3077999.99979807,1997999.99992613,505054,419,2074,-1.09870821225382,0.954875626530368
"2075",3071999.99979807,1987999.99992613,3073999.99979807,1985999.99992613,500548,420,2075,-0.347978896591103,0.979588045364353
"2076",3071999.99979807,1985999.99992613,3073999.99979807,1983999.99992613,500549,420,2076,0.425571163436683,1.01799032371543
"2077",3075999.99979807,1989999.99992613,3077999.99979807,1987999.99992613,505059,420,2077,-0.613594085311708,0.608697041945587
"2078",3077999.99979807,1987999.99992613,3079999.99979807,1985999.99992613,507316,420,2078,-0.752705304968249,0.553947969537318
"2079",3049999.99979807,2007999.99992613,3051999.99979807,2005999.99992613,475722,421,2079,0.745064937438196,0.746644094494323
"2080",3049999.99979807,2003999.99992613,3051999.99979807,2001999.99992613,475724,421,2080,1.09575368102413,0.797918921837186
"2081",3051999.99979807,2005999.99992613,3053999.99979807,2003999.99992613,477979,421,2081,0.560335354587353,0.575103141613961
"2082",3069999.99979807,1995999.99992613,3071999.99979807,1993999.99992613,498288,422,2082,-0.336415174604286,0.846309752375356
"2083",3049999.99979807,2011999.99992613,3051999.99979807,2009999.99992613,475720,423,2083,1.47609575310187,0.568247744877015
"2084",3031999.99979807,2015999.99992613,3033999.99979807,2013999.99992613,455414,424,2084,1.39827541106758,0.787027232843209
"2085",3057999.99979807,2019999.99992613,3059999.99979807,2017999.99992613,484740,425,2085,1.24089018267077,0.259903885802562
"2086",3059999.99979807,2017999.99992613,3061999.99979807,2015999.99992613,486997,425,2086,1.85603160531747,-0.219062516739626
"2087",3059999.99979807,2013999.99992613,3061999.99979807,2011999.99992613,486999,425,2087,1.79565298206316,-0.026451407909641
"2088",3061999.99979807,2019999.99992613,3063999.99979807,2017999.99992613,489252,425,2088,0.208514088056579,-0.656090033189631
"2089",3061999.99979807,2015999.99992613,3063999.99979807,2013999.99992613,489254,425,2089,1.93251119477292,-0.776234535666013
"2090",3063999.99979807,2019999.99992613,3065999.99979807,2017999.99992613,491508,425,2090,1.44553899017645,-1.30985154413547
"2091",3063999.99979807,2015999.99992613,3065999.99979807,2013999.99992613,491510,425,2091,1.89989839702933,-1.61974965104194
"2092",3075999.99979807,2013999.99992613,3077999.99979807,2011999.99992613,505047,426,2092,1.58634042144822,0.481543641102692
"2093",3075999.99979807,2011999.99992613,3077999.99979807,2009999.99992613,505048,426,2093,0.718867775200504,0.781186324561003
"2094",3011999.99979807,2019999.99992613,3013999.99979807,2017999.99992613,432852,427,2094,-0.496427325540887,0.23648169234057
"2095",3011999.99979807,2017999.99992613,3013999.99979807,2015999.99992613,432853,427,2095,-0.482984798758546,0.473215235917735
"2096",3013999.99979807,2023999.99992613,3015999.99979807,2021999.99992613,435106,427,2096,0.564033102736937,0.096006480768531
"2097",3015999.99979807,2023999.99992613,3017999.99979807,2021999.99992613,437362,427,2097,0.925865488276855,0.109788234779632
"2098",3015999.99979807,2021999.99992613,3017999.99979807,2019999.99992613,437363,427,2098,0.154014590045681,0.07143457901326
"2099",3019999.99979807,2003999.99992613,3021999.99979807,2001999.99992613,441884,427,2099,-1.17838626672787,1.068605143383
"2100",3023999.99979807,2003999.99992613,3025999.99979807,2001999.99992613,446396,427,2100,-1.91973405622531,1.047731888376
"2101",3023999.99979807,2021999.99992613,3025999.99979807,2019999.99992613,446387,427,2101,0.420922116829383,0.489736114616983
"2102",3029999.99979807,2007999.99992613,3031999.99979807,2005999.99992613,453162,427,2102,1.74512893302781,1.02299202745385
"2103",3031999.99979807,2011999.99992613,3033999.99979807,2009999.99992613,455416,427,2103,0.87938951775038,0.900074111084702
"2104",3031999.99979807,2007999.99992613,3033999.99979807,2005999.99992613,455418,427,2104,1.67119485049674,1.0298605865463
"2105",3033999.99979807,2011999.99992613,3035999.99979807,2009999.99992613,457672,427,2105,0.171597003135953,0.918700534701338
"2106",3035999.99979807,2009999.99992613,3037999.99979807,2007999.99992613,459929,427,2106,1.69423253150825,0.929793887471647
"2107",3037999.99979807,2013999.99992613,3039999.99979807,2011999.99992613,462183,428,2107,0.538533902482728,0.733313840568204
"2108",3077999.99979807,2009999.99992613,3079999.99979807,2007999.99992613,507305,429,2108,1.28723220823779,0.923219927286576
"2109",3055999.99979807,2003999.99992613,3057999.99979807,2001999.99992613,482492,430,2109,0.386962753769789,0.577962243222788
"2110",3057999.99979807,2003999.99992613,3059999.99979807,2001999.99992613,484748,430,2110,-0.035990858088601,0.524007968509765
"2111",3061999.99979807,2001999.99992613,3063999.99979807,1999999.99992613,489261,430,2111,-0.667778812135383,0.583145331627212
"2112",3057999.99979807,1983999.99992613,3059999.99979807,1981999.99992613,484758,431,2112,-1.30844207118189,0.897049002066222
"2113",3063999.99979807,1985999.99992613,3065999.99979807,1983999.99992613,491525,431,2113,-0.435172655797997,0.966276465305395
"2114",3063999.99979807,2005999.99992613,3065999.99979807,2003999.99992613,491515,432,2114,1.25493952032953,1.00136752697742
"2115",3065999.99979807,2007999.99992613,3067999.99979807,2005999.99992613,493770,432,2115,0.152826236198753,0.841132200369051
"2116",3065999.99979807,2005999.99992613,3067999.99979807,2003999.99992613,493771,432,2116,0.752756043703195,1.07867400084345
"2117",3065999.99979807,2003999.99992613,3067999.99979807,2001999.99992613,493772,432,2117,-0.004305890956291,1.00164227975701
"2118",3061999.99979807,2027999.99992613,3063999.99979807,2025999.99992613,489248,433,2118,0.437718766283699,0.343827557838847
"2119",3053999.99979807,2005999.99992613,3055999.99979807,2003999.99992613,480235,434,2119,0.534583125191549,0.491976588620866
"2120",3045999.99979807,1999999.99992613,3047999.99979807,1997999.99992613,471214,435,2120,0.044114514300809,0.87790250913422
"2121",3045999.99979807,1997999.99992613,3047999.99979807,1995999.99992613,471215,435,2121,-0.196902521360015,0.895720553288783
"2122",3047999.99979807,1999999.99992613,3049999.99979807,1997999.99992613,473470,435,2122,-0.039846064849633,0.91705594863493
"2123",3047999.99979807,1997999.99992613,3049999.99979807,1995999.99992613,473471,435,2123,-0.718171952496171,0.807810418636179
"2124",3047999.99979807,1995999.99992613,3049999.99979807,1993999.99992613,473472,435,2124,-1.07763601815213,0.699717748281395
"2125",3049999.99979807,1999999.99992613,3051999.99979807,1997999.99992613,475726,435,2125,-0.564996761644466,0.778629535173021
"2126",3049999.99979807,1997999.99992613,3051999.99979807,1995999.99992613,475727,435,2126,-0.597696652818998,0.667470552269087
"2127",3049999.99979807,1995999.99992613,3051999.99979807,1993999.99992613,475728,435,2127,-0.628169023224637,0.704879367630347
"2128",3051999.99979807,1999999.99992613,3053999.99979807,1997999.99992613,477982,435,2128,-0.516740274518712,0.557647800825246
"2129",3051999.99979807,1997999.99992613,3053999.99979807,1995999.99992613,477983,435,2129,-0.40672834987891,0.523759321085724
"2130",3051999.99979807,1995999.99992613,3053999.99979807,1993999.99992613,477984,435,2130,-0.511896324687596,0.661484735397288
"2131",3053999.99979807,2001999.99992613,3055999.99979807,1999999.99992613,480237,435,2131,0.650223324900211,0.701494893813153
"2132",3053999.99979807,1999999.99992613,3055999.99979807,1997999.99992613,480238,435,2132,-0.955767056707751,0.620747363899205
"2133",3053999.99979807,1997999.99992613,3055999.99979807,1995999.99992613,480239,435,2133,-0.256602210478315,0.573762049542836
"2134",3053999.99979807,1991999.99992613,3055999.99979807,1989999.99992613,480242,435,2134,1.00660330696938,0.710533646694785
"2135",3055999.99979807,2001999.99992613,3057999.99979807,1999999.99992613,482493,435,2135,-0.162766493907773,0.681810596201168
"2136",3055999.99979807,1999999.99992613,3057999.99979807,1997999.99992613,482494,435,2136,-0.649995056027231,0.694581924105357
"2137",3055999.99979807,1997999.99992613,3057999.99979807,1995999.99992613,482495,435,2137,-0.493656397972723,0.72019815035364
"2138",3055999.99979807,1995999.99992613,3057999.99979807,1993999.99992613,482496,435,2138,0.960120478940063,0.691765304157964
"2139",3057999.99979807,2001999.99992613,3059999.99979807,1999999.99992613,484749,435,2139,-0.712304506456513,0.613288980716508
"2140",3057999.99979807,1999999.99992613,3059999.99979807,1997999.99992613,484750,435,2140,-1.02925433158437,0.734414114856089
"2141",3057999.99979807,1997999.99992613,3059999.99979807,1995999.99992613,484751,435,2141,-0.673265240250651,0.793055308810303
"2142",3059999.99979807,1999999.99992613,3061999.99979807,1997999.99992613,487006,435,2142,-0.760465499171174,0.730790873594492
"2143",3061999.99979807,1997999.99992613,3063999.99979807,1995999.99992613,489263,435,2143,-0.471517223138825,0.903274925386774
"2144",3031999.99979807,2003999.99992613,3033999.99979807,2001999.99992613,455420,436,2144,1.14834070798876,1.10453480319478
"2145",3023999.99979807,1991999.99992613,3025999.99979807,1989999.99992613,446402,437,2145,-0.442552217801716,1.07939939351276
"2146",3015999.99979807,1993999.99992613,3017999.99979807,1991999.99992613,437377,438,2146,-1.23195589504182,1.05463304941938
"2147",3015999.99979807,1991999.99992613,3017999.99979807,1989999.99992613,437378,438,2147,-0.152229240794023,0.936987666911047
"2148",3015999.99979807,1987999.99992613,3017999.99979807,1985999.99992613,437380,438,2148,-1.61383686615332,0.923398287351658
"2149",3017999.99979807,1987999.99992613,3019999.99979807,1985999.99992613,439636,438,2149,0.813136045236773,0.972443186763023
"2150",3041999.99979807,2005999.99992613,3043999.99979807,2003999.99992613,466699,439,2150,-0.29719693019632,0.84363601295356
"2151",3041999.99979807,2003999.99992613,3043999.99979807,2001999.99992613,466700,439,2151,0.840584603257205,0.925055854807995
"2152",3043999.99979807,2003999.99992613,3045999.99979807,2001999.99992613,468956,439,2152,-0.333871844881095,0.862896161943741
